packageNum_Ana,patlama1,patlama2,Irtifa_basinc_Ana,GPSIrtifa_Ana,basinc_Ana,X_jiro,Y_jiro,Z_jiro,X_ivme,Y_ivme,Z_ivme,Aci_Ana,GPSe_Ana,GPSb_Ana,GPSSatNum_ana,packageNum_Gorev,GPSIrtifa_Gorev,sicaklik_Gorev,nem_Gorev,basinc_Gorev,GPSe_Gorev,GPSb_Gorev,GPSSatNum_Gorev
14,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.560000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,179,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
14,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.560000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,179,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
14,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.560000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,179,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
14,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.560000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,179,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,180,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,180,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,180,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,180,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,180,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,181,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,181,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,181,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
15,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.340001,0.240000,-1.375000,0.000000,0.000000,0,181,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
16,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,181,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
16,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,181,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
16,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,182,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
16,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,182,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
16,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.580000,9.350001,0.240000,-1.375000,0.000000,0.000000,0,182,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
26,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.590000,9.360000,0.220000,-1.375000,0.000000,0.000000,0,200,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
26,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.590000,9.360000,0.220000,-1.375000,0.000000,0.000000,0,200,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
26,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.590000,9.360000,0.220000,-1.375000,0.000000,0.000000,0,200,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,200,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,200,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,201,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,201,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,201,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,201,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,201,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,201,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,202,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
27,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,202,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,202,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,202,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,202,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,202,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,203,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,203,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,203,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,203,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,203,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,203,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
28,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,203,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,204,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,204,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,204,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,204,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,205,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,205,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,205,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,205,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
29,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,205,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,205,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,206,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,206,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,206,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,206,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,206,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,206,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,207,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
30,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,207,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,207,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,207,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,207,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,208,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,208,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,208,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,208,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,208,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,208,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
31,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,-0.570000,-0.010000,0.230000,-1.375000,0.000000,0.000000,0,208,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
32,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,209,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
32,0,0,3263.012695,0.000000,678.000000,8.625000,-1.375000,-3.312500,0.000000,0.000000,0.000000,-1.375000,0.000000,0.000000,0,209,0.000000,32.799442,100.000000,75282.000000,0.000000,0.000000,0
69,0,0,874.304626,847.400024,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,33,867.099975,21.629886,43.745735,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,33,867.099975,21.629886,43.745735,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,33,867.099975,21.629886,43.745735,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,33,867.099975,21.629886,43.745735,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,33,867.099975,21.629886,43.745735,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
70,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,34,867.099975,21.631143,43.745876,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,35,867.099975,21.639316,43.734375,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,35,867.099975,21.639316,43.734375,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,35,867.099975,21.639316,43.734375,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,36,867.099975,21.650951,43.729473,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,36,867.099975,21.650951,43.729473,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,36,867.099975,21.650951,43.729473,91286.000000,39.919029,32.797309,5
71,0,0,874.304626,847.599975,912.549987,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,36,867.099975,21.650951,43.729473,91286.000000,39.919029,32.797309,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,36,867.099975,21.650951,43.729473,91286.000000,39.919029,32.797309,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,36,867.099975,21.650951,43.729473,91286.000000,39.919029,32.797309,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,37,867.099975,21.660068,43.724285,91286.000000,39.919029,32.797313,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,37,867.099975,21.660068,43.724285,91286.000000,39.919029,32.797313,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,37,867.099975,21.660068,43.724285,91286.000000,39.919029,32.797313,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,37,867.099975,21.660068,43.724285,91286.000000,39.919029,32.797313,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,37,867.099975,21.660068,43.724285,91286.000000,39.919029,32.797313,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,37,867.099975,21.660068,43.724285,91286.000000,39.919029,32.797313,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,38,866.799987,21.669818,43.712963,91286.000000,39.919029,32.797313,5
72,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918918,32.797370,10,38,866.799987,21.669818,43.712963,91286.000000,39.919029,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,38,866.799987,21.669818,43.712963,91286.000000,39.919029,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,38,866.799987,21.669818,43.712963,91286.000000,39.919029,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,38,866.799987,21.669818,43.712963,91286.000000,39.919029,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,39,866.799987,21.673906,43.725837,91285.000000,39.919033,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,39,866.799987,21.673906,43.725837,91285.000000,39.919033,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,39,866.799987,21.673906,43.725837,91285.000000,39.919033,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,39,866.799987,21.673906,43.725837,91285.000000,39.919033,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,39,866.799987,21.673906,43.725837,91285.000000,39.919033,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,39,866.799987,21.673906,43.725837,91285.000000,39.919033,32.797313,5
73,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.430000,9.390001,0.210000,-1.375000,39.918914,32.797370,10,39,866.799987,21.673906,43.725837,91285.000000,39.919033,32.797313,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,40,866.700012,21.675163,43.719776,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,40,866.700012,21.675163,43.719776,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,40,866.700012,21.675163,43.719776,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,40,866.700012,21.675163,43.719776,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,40,866.700012,21.675163,43.719776,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,41,866.599975,21.665102,43.693813,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,41,866.599975,21.665102,43.693813,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,41,866.599975,21.665102,43.693813,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,41,866.599975,21.665102,43.693813,91285.000000,39.919033,32.797317,5
74,0,0,874.304626,847.599975,912.539978,2.562500,-1.375000,-2.625000,0.000000,0.000000,0.000000,-1.375000,39.918914,32.797370,10,41,866.599975,21.665102,43.693813,91285.000000,39.919033,32.797317,5
75,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.440000,9.370000,0.170000,-1.375000,39.918914,32.797370,10,41,866.599975,21.665102,43.693813,91285.000000,39.919033,32.797317,5
75,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.440000,9.370000,0.170000,-1.375000,39.918914,32.797370,10,42,866.599975,21.664787,43.681365,91285.000000,39.919033,32.797317,5
75,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.440000,9.370000,0.170000,-1.375000,39.918914,32.797370,10,42,866.599975,21.664787,43.681365,91285.000000,39.919033,32.797317,5
75,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.440000,9.370000,0.170000,-1.375000,39.918914,32.797370,10,42,866.599975,21.664787,43.681365,91285.000000,39.919033,32.797317,5
75,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.440000,9.370000,0.170000,-1.375000,39.918914,32.797370,10,42,866.599975,21.664787,43.681365,91285.000000,39.919033,32.797317,5
75,0,0,874.397155,847.599975,912.539978,2.562500,-1.375000,-2.625000,-0.440000,9.370000,0.170000,-1.375000,39.918914,32.797370,10,42,866.599975,21.664787,43.681365,91285.000000,39.919033,32.797317,5
